,name,period,price,ef_r,yax,noi,yld,rate
479,la volcana Apartments,2006-07-01,913.0633523383855,9.279112583586404, -  Per Squared meter,0.06097569830059846,0.04888030434782609,0.06888030434782609
480,la volcana Apartments,2006-10-01,986.1246830893824,9.998999003433877, -  Per Squared meter,0.060838142528438666,0.046273163043478255,0.06627316304347826
481,la volcana Apartments,2007-01-01,1066.580593215671,10.627308906376483, -  Per Squared meter,0.05978343675466195,0.04678804444444444,0.06678804444444444
482,la volcana Apartments,2007-04-01,1224.272430213052,12.0139401275215, -  Per Squared meter,0.058878758506866614,0.048424120879120874,0.06842412087912088
483,la volcana Apartments,2007-07-01,1277.778342845547,11.754597582534435, -  Per Squared meter,0.055195477282973256,0.04731413043478261,0.06731413043478261
484,la volcana Apartments,2007-10-01,1334.037802670819,11.936286297412867, -  Per Squared meter,0.053684923801330435,0.04256776086956521,0.06256776086956521
485,la volcana Apartments,2008-01-01,1440.343841919544,12.980080594211797, -  Per Squared meter,0.05407075817499214,0.036362956043956035,0.05636295604395604
486,la volcana Apartments,2008-04-01,1604.068025626208,14.434010103777409, -  Per Squared meter,0.05399026677117095,0.03861756043956044,0.05861756043956044
487,la volcana Apartments,2008-07-01,1548.515472737788,13.364896430924405, -  Per Squared meter,0.05178468022910417,0.0385636847826087,0.058563684782608705
488,la volcana Apartments,2008-10-01,1337.448634152764,11.369789817928435, -  Per Squared meter,0.05100662348112177,0.03215653260869565,0.052156532608695655
489,la volcana Apartments,2009-01-01,1295.014539716484,10.914671929244413, -  Per Squared meter,0.0505693407811496,0.02706626666666667,0.04706626666666667
490,la volcana Apartments,2009-04-01,1432.848531821046,12.063562862996394, -  Per Squared meter,0.05051572135540867,0.0330422967032967,0.0530422967032967
491,la volcana Apartments,2009-07-01,1605.075218980913,13.389043162970161, -  Per Squared meter,0.05005015218465987,0.03501017391304348,0.055010173913043484
492,la volcana Apartments,2009-10-01,1659.589171183425,13.68006534780737, -  Per Squared meter,0.0494582596175378,0.03446005434782608,0.05446005434782608
493,la volcana Apartments,2010-01-01,1708.526618981625,13.736585863907187, -  Per Squared meter,0.048240111841259835,0.037015599999999996,0.0570156
494,la volcana Apartments,2010-04-01,1736.490420499519,13.890902803329766, -  Per Squared meter,0.047996473712767995,0.03472313186813186,0.054723131868131866
495,la volcana Apartments,2010-07-01,1903.725189309615,15.061656554362857, -  Per Squared meter,0.04747005493946832,0.027772521739130435,0.047772521739130436
496,la volcana Apartments,2010-10-01,1909.332507153445,14.739267086638437, -  Per Squared meter,0.04631754929458362,0.02846854347826087,0.04846854347826087
497,la volcana Apartments,2011-01-01,1943.353690783568,14.764742227446973, -  Per Squared meter,0.045585347528252884,0.034341344444444435,0.05434134444444444
498,la volcana Apartments,2011-04-01,2076.509020920179,15.699298851261789, -  Per Squared meter,0.04536257351091547,0.03185416483516483,0.051854164835164834
499,la volcana Apartments,2011-07-01,2125.779858265736,15.55204295339052, -  Per Squared meter,0.043895541373917046,0.024121673913043474,0.044121673913043474
500,la volcana Apartments,2011-10-01,2037.775587717996,14.921086900497356, -  Per Squared meter,0.04393345466624245,0.02037721739130435,0.04037721739130435
501,la volcana Apartments,2012-01-01,2236.254914510668,15.92685580250099, -  Per Squared meter,0.04273266620675774,0.02017664835164835,0.04017664835164835
502,la volcana Apartments,2012-04-01,2320.095206985216,16.50852842632723, -  Per Squared meter,0.04269271806594209,0.018039802197802202,0.0380398021978022
503,la volcana Apartments,2012-07-01,2366.836029462077,16.11347484080157, -  Per Squared meter,0.04084813981253385,0.016254673913043475,0.036254673913043475
504,la volcana Apartments,2012-10-01,2411.55349209991,16.234594946664032, -  Per Squared meter,0.04039204189294783,0.016895326086956524,0.036895326086956524
505,la volcana Apartments,2013-01-01,2499.032244490252,16.318846576389408, -  Per Squared meter,0.03918039860198306,0.019283033333333335,0.039283033333333335
506,la volcana Apartments,2013-04-01,2479.8979440259,15.84152206472718, -  Per Squared meter,0.038327840311871475,0.019750263736263738,0.03975026373626374
507,la volcana Apartments,2013-07-01,2478.500829547617,15.481428136852438, -  Per Squared meter,0.03747772351485108,0.026953282608695655,0.046953282608695655
508,la volcana Apartments,2013-10-01,2513.65926076729,15.288712846543074, -  Per Squared meter,0.03649352102371159,0.02733794565217391,0.04733794565217391
509,la volcana Apartments,2014-01-01,2480.645164257003,14.873945375109647, -  Per Squared meter,0.03597599267180477,0.02755097777777778,0.04755097777777778
510,la volcana Apartments,2014-04-01,2667.711330067219,16.03804115792689, -  Per Squared meter,0.036071461654412454,0.02608876923076924,0.04608876923076924
511,la volcana Apartments,2014-07-01,2691.5896815316,16.03973833968293, -  Per Squared meter,0.03575523813991398,0.02486604347826087,0.04486604347826087
512,la volcana Apartments,2014-10-01,2398.478992815581,13.904823887161587, -  Per Squared meter,0.03478410424809769,0.022648728260869565,0.042648728260869566
513,la volcana Apartments,2015-01-01,2159.886593069071,12.726222875382343, -  Per Squared meter,0.03535247521667089,0.019670200000000002,0.0396702
514,la volcana Apartments,2015-04-01,2178.009589629661,13.023220325499677, -  Per Squared meter,0.03587648205271884,0.021531857142857148,0.04153185714285715
515,la volcana Apartments,2015-07-01,1867.263664813019,10.801644483608523, -  Per Squared meter,0.03470847107611927,0.022143967391304354,0.042143967391304354
516,la volcana Apartments,2015-10-01,1826.230303920638,10.646322956269769, -  Per Squared meter,0.0349780296605978,0.021806923913043483,0.041806923913043484
517,la volcana Apartments,2016-01-01,1390.513880904294,10.190794861783953, -  Per Squared meter,0.04397278589620363,0.019168879120879122,0.03916887912087912
518,la volcana Apartments,2016-04-01,1352.411155762954,11.630419646131555, -  Per Squared meter,0.05159859675767165,0.017444373626373622,0.03744437362637362
519,la volcana Apartments,2016-07-01,1401.13051532918,11.885287937254251, -  Per Squared meter,0.05089584934689087,0.015583554347826083,0.035583554347826084
520,la volcana Apartments,2016-10-01,1390.903461630444,11.361494726524528, -  Per Squared meter,0.04901056776380309,0.021299489130434782,0.04129948913043478
521,la volcana Apartments,2017-01-01,1461.007140184295,12.205279094736461, -  Per Squared meter,0.05012410449902466,0.02442081111111111,0.04442081111111111
522,la volcana Apartments,2017-04-01,1479.127599151355,12.29975370866813, -  Per Squared meter,0.04989327647888556,0.022559846153846156,0.042559846153846156
523,la volcana Apartments,2017-07-01,1478.897027479166,11.995912600775366, -  Per Squared meter,0.04866834828070283,0.022373510869565214,0.042373510869565215
524,la volcana Apartments,2017-10-01,1490.844002220675,12.070225071838802, -  Per Squared meter,0.048577416767386895,0.023700913043478263,0.043700913043478264
525,la volcana Apartments,2018-01-01,1587.277145441544,12.815280035107714, -  Per Squared meter,0.04844250446840321,0.027541511111111115,0.047541511111111115
526,la volcana Apartments,2018-04-01,1629.641240381373,13.033554694284126, -  Per Squared meter,0.04798683675150726,0.02919126373626373,0.04919126373626373
527,la volcana Apartments,2018-07-01,1598.538313356513,12.481800196930193, -  Per Squared meter,0.04684955033972881,0.029177945652173912,0.04917794565217391
528,la volcana Apartments,2018-10-01,1517.433131418682,11.93974205514888, -  Per Squared meter,0.04721028613888039,0.030362239130434784,0.050362239130434784
529,la volcana Apartments,2019-01-01,1566.767931539434,11.861586105469401, -  Per Squared meter,0.04542441493737271,0.026483777777777776,0.04648377777777778
530,la volcana Apartments,2019-04-01,1538.817996537704,11.872446417825023, -  Per Squared meter,0.046291815320087304,0.02333271428571428,0.04333271428571428
531,la volcana Apartments,2019-07-01,1504.013111460903,11.428558032245096, -  Per Squared meter,0.04559225426357136,0.017925108695652173,0.037925108695652174
532,la volcana Apartments,2019-10-01,1493.906685302618,11.14776257354655, -  Per Squared meter,0.04477292731823489,0.01790935869565218,0.03790935869565218
533,la volcana Apartments,2020-01-01,1454.903948466098,11.130802708317177, -  Per Squared meter,0.04590324764759498,0.013767076923076927,0.03376707692307693
534,la volcana Apartments,2020-04-01,1359.653215391645,10.179839168589236, -  Per Squared meter,0.044922509887156584,0.006787263736263736,0.026787263736263736
535,la volcana Apartments,2020-07-01,1405.673876217208,10.418600495060131, -  Per Squared meter,0.044470914646706675,0.006458163043478262,0.026458163043478262
536,la volcana Apartments,2020-10-01,1438.460393917363,10.796728857754573, -  Per Squared meter,0.04503451983833276,0.008540815217391303,0.028540815217391304
537,la volcana Apartments,2021-01-01,1492.137518666163,11.310531870984537, -  Per Squared meter,0.0454805206470318,0.013100944444444446,0.03310094444444445
538,la volcana Apartments,2021-04-01,1459.198321324668,10.93182548610582, -  Per Squared meter,0.044949992031988566,0.01579798901098901,0.03579798901098901
539,la volcana Apartments,2021-07-01,1428.397936020429,10.573877098113478, -  Per Squared meter,0.04441567786455658,0.01318886956521739,0.03318886956521739
540,la volcana Apartments,2021-10-01,1438.069895755949,10.69686694500126, -  Per Squared meter,0.04463009889812725,0.015224673913043479,0.03522467391304348
541,la volcana Apartments,2022-01-01,1458.676634446371,11.090415411597888, -  Per Squared meter,0.045618398826853764,0.019318333333333337,0.03931833333333334
542,la volcana Apartments,2022-04-01,1488.194525704484,11.024868617391975, -  Per Squared meter,0.04444930455112246,0.029186923076923072,0.04918692307692307
543,la volcana Apartments,2022-07-01,1354.991646612881,10.458752166696451, -  Per Squared meter,0.04631210322000384,0.03082071739130435,0.05082071739130435
544,la volcana Apartments,2022-10-01,1257.450287986196,9.749859193972428, -  Per Squared meter,0.04652204204233064,0.03819154347826087,0.058191543478260874
545,la volcana Apartments,2023-01-01,1309.396981747649,10.24772788255683, -  Per Squared meter,0.04695777380918908,0.03644471111111111,0.056444711111111115
546,la volcana Apartments,2023-04-01,1451.185401637936,11.227866722736662, -  Per Squared meter,0.04642218717221342,0.035932131868131864,0.05593213186813187
547,la volcana Apartments,2023-07-01,1632.796658879932,12.792104666574966, -  Per Squared meter,0.04700685022965485,0.0413559347826087,0.0613559347826087
548,la volcana Apartments,2023-10-01,1634.243681581129,12.346748910116343, -  Per Squared meter,0.04533013913140863,0.044335195652173906,0.06433519565217391
549,lagasca Property,2008-10-01,6361.350669243482,17.04964886797346, -  Per Squared meter,0.016081159257960928,0.03215653260869565,0.052156532608695655
550,lagasca Property,2009-01-01,6418.295700560178,16.670986060794146, -  Per Squared meter,0.015584497977560424,0.02706626666666667,0.04706626666666667
551,lagasca Property,2009-04-01,6728.219472238592,21.42683359795757, -  Per Squared meter,0.019107730078990873,0.0330422967032967,0.0530422967032967
552,lagasca Property,2009-07-01,6752.030687621123,20.996146354302276, -  Per Squared meter,0.01865762819425186,0.03501017391304348,0.055010173913043484
553,lagasca Property,2009-10-01,7035.660829009501,21.641737029856902, -  Per Squared meter,0.018456037795872845,0.03446005434782608,0.05446005434782608
554,lagasca Property,2010-01-01,6513.324738574713,20.054128688985465, -  Per Squared meter,0.01847363320015317,0.037015599999999996,0.0570156
555,lagasca Property,2010-04-01,5990.513913970898,18.856790576303627, -  Per Squared meter,0.01888665064176853,0.03472313186813186,0.054723131868131866
556,lagasca Property,2010-07-01,6119.7280190512,18.07661770759085, -  Per Squared meter,0.017722961855151306,0.027772521739130435,0.047772521739130436
557,lagasca Property,2010-10-01,6358.39433702571,19.21518461020473, -  Per Squared meter,0.018132110333244685,0.02846854347826087,0.04846854347826087
558,lagasca Property,2011-01-01,6350.340612728274,19.386974455062067, -  Per Squared meter,0.018317418517240364,0.034341344444444435,0.05434134444444444
559,lagasca Property,2011-04-01,6631.317870234496,20.313376144784662, -  Per Squared meter,0.018379492470988735,0.03185416483516483,0.051854164835164834
560,lagasca Property,2011-07-01,6372.700075506965,19.49681167683545, -  Per Squared meter,0.01835656294427234,0.024121673913043474,0.044121673913043474
561,lagasca Property,2011-10-01,5994.488480835537,19.03269585883177, -  Per Squared meter,0.019050195111405644,0.02037721739130435,0.04037721739130435
562,lagasca Property,2012-01-01,5756.348930964906,17.858521515643535, -  Per Squared meter,0.018614425633141744,0.02017664835164835,0.04017664835164835
563,lagasca Property,2012-04-01,5431.272620532038,17.109278510318767, -  Per Squared meter,0.01890085035942398,0.018039802197802202,0.0380398021978022
564,lagasca Property,2012-07-01,5224.102317445024,16.697753560825582, -  Per Squared meter,0.019177748688113786,0.016254673913043475,0.036254673913043475
565,lagasca Property,2012-10-01,5400.039101083138,17.08675822572529, -  Per Squared meter,0.01898514944711941,0.016895326086956524,0.036895326086956524
566,lagasca Property,2013-01-01,5491.408358280394,16.96567226129432, -  Per Squared meter,0.01853696300226381,0.019283033333333335,0.039283033333333335
567,lagasca Property,2013-04-01,5343.685224984254,16.602030746048, -  Per Squared meter,0.018641102587883353,0.019750263736263738,0.03975026373626374
568,lagasca Property,2013-07-01,5325.003196151484,16.91239675165019, -  Per Squared meter,0.01905621025415332,0.026953282608695655,0.046953282608695655
569,lagasca Property,2013-10-01,5470.164411702429,17.74033132663152, -  Per Squared meter,0.01945864510618286,0.02733794565217391,0.04733794565217391
570,lagasca Property,2014-01-01,5555.043711323978,17.437622879088323, -  Per Squared meter,0.018834367956682318,0.02755097777777778,0.04755097777777778
571,lagasca Property,2014-04-01,5549.039162048502,17.85149928713001, -  Per Squared meter,0.019302259831815525,0.02608876923076924,0.04608876923076924
572,lagasca Property,2014-07-01,5420.98688867796,17.34422626078298, -  Per Squared meter,0.019196755074623827,0.02486604347826087,0.04486604347826087
573,lagasca Property,2014-10-01,5155.055994767157,16.362219435295753, -  Per Squared meter,0.019044083461252255,0.022648728260869565,0.042648728260869566
574,lagasca Property,2015-01-01,4634.267276631985,15.097782057695646, -  Per Squared meter,0.019547144551405538,0.019670200000000002,0.0396702
575,lagasca Property,2015-04-01,4643.783622858264,14.860108451702157, -  Per Squared meter,0.01920000110929679,0.021531857142857148,0.04153185714285715
576,lagasca Property,2015-07-01,4733.471069318646,15.180007512486648, -  Per Squared meter,0.019241703126756472,0.022143967391304354,0.042143967391304354
577,lagasca Property,2015-10-01,4728.195764454369,15.13404660242811, -  Per Squared meter,0.01920484771320534,0.021806923913043483,0.041806923913043484
578,lagasca Property,2016-01-01,4760.065548062589,15.597730072034311, -  Per Squared meter,0.019660733552355553,0.019168879120879122,0.03916887912087912
579,lagasca Property,2016-04-01,4858.159339222402,16.330732978504113, -  Per Squared meter,0.020169037495321854,0.017444373626373622,0.03744437362637362
580,lagasca Property,2016-07-01,4850.98616291457,15.899089768594727, -  Per Squared meter,0.019664978502897525,0.015583554347826083,0.035583554347826084
581,lagasca Property,2016-10-01,4782.173222120991,16.197052833461107, -  Per Squared meter,0.020321789380449148,0.021299489130434782,0.04129948913043478
582,lagasca Property,2017-01-01,4863.437209755314,16.387522648537026, -  Per Squared meter,0.020217210925227307,0.02442081111111111,0.04442081111111111
583,lagasca Property,2017-04-01,5091.40555503149,17.41183360975215, -  Per Squared meter,0.020519088595343054,0.022559846153846156,0.042559846153846156
584,lagasca Property,2017-07-01,5708.887013321564,18.601566635998978, -  Per Squared meter,0.019550115382482743,0.022373510869565214,0.042373510869565215
585,lagasca Property,2017-10-01,5883.775949628582,19.327272470620386, -  Per Squared meter,0.019709050075409927,0.023700913043478263,0.043700913043478264
586,lagasca Property,2018-01-01,6436.152232276304,20.83126245303734, -  Per Squared meter,0.019419611315504747,0.027541511111111115,0.047541511111111115
587,lagasca Property,2018-04-01,6431.054103930019,20.714403247238774, -  Per Squared meter,0.019325979454516046,0.02919126373626373,0.04919126373626373
588,lagasca Property,2018-07-01,6504.8010117187,20.092135689226012, -  Per Squared meter,0.01853289807300402,0.029177945652173912,0.04917794565217391
589,lagasca Property,2018-10-01,6479.317602381707,19.682328192876007, -  Per Squared meter,0.018226297336288368,0.030362239130434784,0.050362239130434784
590,lagasca Property,2019-01-01,6505.45855887056,19.84848105451508, -  Per Squared meter,0.018306301584951813,0.026483777777777776,0.04648377777777778
591,lagasca Property,2019-04-01,6525.465207057171,19.842222238718943, -  Per Squared meter,0.01824442084275611,0.02333271428571428,0.04333271428571428
592,lagasca Property,2019-07-01,6412.904067822784,19.478941500977115, -  Per Squared meter,0.018224761788077384,0.017925108695652173,0.037925108695652174
593,lagasca Property,2019-10-01,6380.94493546866,19.422621791676818, -  Per Squared meter,0.018263083591631358,0.01790935869565218,0.03790935869565218
594,lagasca Property,2020-01-01,6357.379872729029,18.825922761004282, -  Per Squared meter,0.017767624214271995,0.013767076923076927,0.03376707692307693
595,lagasca Property,2020-04-01,6391.849329348808,19.50428183602401, -  Per Squared meter,0.018308580973398266,0.006787263736263736,0.026787263736263736
596,lagasca Property,2020-07-01,6683.24502780297,20.399846442413093, -  Per Squared meter,0.018314318590039135,0.006458163043478262,0.026458163043478262
597,lagasca Property,2020-10-01,6766.83660257651,19.377360529197915, -  Per Squared meter,0.01718146454591785,0.008540815217391303,0.028540815217391304
598,lagasca Property,2021-01-01,6857.914685495459,19.05656045182166, -  Per Squared meter,0.016672613754259522,0.013100944444444446,0.03310094444444445
599,lagasca Property,2021-04-01,6982.088873731698,18.9040349595641, -  Per Squared meter,0.01624502520787351,0.01579798901098901,0.03579798901098901
600,lagasca Property,2021-07-01,6997.751853961578,18.761733571253608, -  Per Squared meter,0.01608665236733039,0.01318886956521739,0.03318886956521739
601,lagasca Property,2021-10-01,6782.509108878713,18.624603170155748, -  Per Squared meter,0.016475852406102946,0.015224673913043479,0.03522467391304348
602,lagasca Property,2022-01-01,6807.13157038482,18.789211641920144, -  Per Squared meter,0.016561347270264044,0.019318333333333337,0.03931833333333334
603,lagasca Property,2022-04-01,6755.50410457693,18.467712211686717, -  Per Squared meter,0.016402369320603002,0.029186923076923072,0.04918692307692307
604,lagasca Property,2022-07-01,6492.797730082851,17.993738067995647, -  Per Squared meter,0.016628028916988336,0.03082071739130435,0.05082071739130435
605,lagasca Property,2022-10-01,6580.976617725745,18.840264330990042, -  Per Squared meter,0.01717702288767669,0.03819154347826087,0.058191543478260874
606,lagasca Property,2023-01-01,6910.597049780065,20.233233085222313, -  Per Squared meter,0.01756713604292664,0.03644471111111111,0.056444711111111115
607,lagasca Property,2023-04-01,7132.283526658511,21.678606611486202, -  Per Squared meter,0.018237025937449802,0.035932131868131864,0.05593213186813187
608,lagasca Property,2023-07-01,7294.270858351987,22.01465094090034, -  Per Squared meter,0.01810844541016194,0.0413559347826087,0.0613559347826087
609,lagasca Property,2023-10-01,7385.972599375407,22.893082950359236, -  Per Squared meter,0.018597211924909,0.044335195652173906,0.06433519565217391
